date,spy,vix,skew,pc_ratio,pc_sma10,pc_sma20,pc_sma50,sma50,ext_raw,mom_raw,adl_level,adl_roc20,b50_raw,vix_phi,ext_phi,mom_phi,skew_phi,adl_phi,b50_phi,spike_flag,compressed,trigger_days,vix_score,ext_score,mom_score,adl_score,b50_score,pc_score,skew_score,vix_state,ext_state,mom_state,adl_state,b50_state,pc_state,skew_state,mrs_score,spx,zero_gamma,gamma_score,gamma_state,b20_pct,b50_pct,b20_phi,b20_score,b20_state,volume,price_60d_chg,vol_60d_chg,vol_divergence,vol_score,vol_state
2014-10-06,196.29,15.46,126.96,0.89,1.0112,0.93485,0.8820399999999999,197.596522,-0.006612069821755269,-0.23980000000000246,668.3172293,-0.023929278259635832,30.2,0.5317460317460317,0.1574074074074074,0.09788359788359788,0.7275132275132276,0.10317460317460317,0.1256613756613756,0,0,0.0,0.0,-0.5,-1.0,-1.0,-0.5,1.0,0.5,Mid,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),High,-1.1,,,0.0,No data,30.2,37.4,0.12566137566137567,-0.5,Low,104778000.0,-0.0016275876099893782,0.6309636847594291,0,0.0,Normal
2014-10-07,193.26,17.2,120.85,0.919,1.0057,0.94185,0.8859600000000001,197.505722,-0.02149670377651135,-0.3242000000000189,664.0969774,-0.02416723296853868,14.8,0.7076719576719577,0.06084656084656084,0.08597883597883597,0.41798941798941797,0.10052910052910052,0.0383597883597883,0,0,0.0,-0.5,-0.5,-1.0,-1.0,-0.5,1.0,0.0,High,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),Mid,-2.4,,,0.0,No data,14.8,25.6,0.03835978835978836,-0.5,Low,147913000.0,-0.02196356275303646,1.5216168297589419,0,0.0,Normal
2014-10-08,196.64,15.11,128.08,0.946,1.0095999999999998,0.94825,0.88994,197.49952200000004,-0.004352020659574331,-0.25339999999997076,669.316405,-0.018398637602146335,36.79,0.49867724867724866,0.17063492063492064,0.09656084656084656,0.7764550264550265,0.1402116402116402,0.1719576719576719,0,0,0.0,0.0,-0.5,-1.0,-1.0,-0.5,1.0,0.5,Mid,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),High,-1.1,,,0.0,No data,36.79,36.0,0.17195767195767195,-0.5,Low,186461000.0,-0.0029914313238351697,0.6751956301041264,0,0.0,Normal
2014-10-09,192.74,18.76,123.58,1.084,1.0069000000000001,0.9589000000000001,0.895,197.414722,-0.023679703077058266,-0.2529999999999859,662.276341,-0.03164073237893285,20.6,0.8121693121693122,0.051587301587301584,0.09656084656084656,0.5648148148148148,0.062169312169312166,0.0714285714285714,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,1.0,0.0,Stress,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),Mid,-3.7,,,0.0,No data,20.6,26.2,0.07142857142857142,-0.5,Low,210705000.0,-0.02636896342695494,1.6342603242551235,0,0.0,Normal
2014-10-10,190.54,21.24,130.82,1.149,1.0193999999999999,0.97075,0.8971199999999999,197.36372199999997,-0.03457434796451587,-0.2614000000000374,656.5673488,-0.0331951402790061,17.2,0.8888888888888888,0.031746031746031744,0.09259259259259259,0.8584656084656085,0.056878306878306875,0.0542328042328042,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,1.0,0.5,Stress,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),High,-3.05,,,0.0,No data,17.2,22.0,0.05423280423280423,-0.5,Low,221909000.0,-0.026416636860661313,0.5262176921278148,0,0.0,Normal
2014-10-13,187.4099,24.64,130.36,1.408,1.057,0.9971500000000001,0.9015,197.26192,-0.049943851301863074,-0.33460199999998963,653.3569079,-0.033373181283351344,12.0,0.9312169312169312,0.009259259259259259,0.08068783068783068,0.8452380952380952,0.05555555555555555,0.0198412698412698,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,1.0,0.5,Stress,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),High,-3.05,,,0.0,No data,12.0,14.8,0.01984126984126984,-0.5,Low,230939000.0,-0.052096531332017304,0.8574680286334755,0,0.0,Normal
2014-10-14,187.7,22.79,127.78,1.076,1.0594,1.00645,0.90638,197.13812,-0.0478756721429625,-0.3676020000000051,656.3982892,-0.0331696000703463,14.19,0.9166666666666666,0.010582010582010581,0.07275132275132275,0.7526455026455027,0.05952380952380952,0.0357142857142857,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,1.0,0.5,Stress,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),High,-3.05,,,0.0,No data,14.19,17.6,0.03571428571428571,-0.5,Low,215847000.0,-0.04884970102361419,2.193380873476151,0,0.0,Normal
2014-10-15,186.43,26.25,111.31,1.259,1.0683,1.028,0.9111199999999999,197.02651999999998,-0.053782201502619906,-0.473002000000065,654.1943965,-0.03799146969994833,11.39,0.9457671957671958,0.006613756613756613,0.046296296296296294,0.0,0.03835978835978836,0.0158730158730158,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,1.0,-2.0,Stress,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),Low+HighPC(DANGER),-6.3,,,0.0,No data,11.39,13.39,0.015873015873015872,-0.5,Low,380715000.0,-0.0593844601412713,4.6253878660716925,0,0.0,Normal
2014-10-16,186.27,25.2,127.97,1.038,1.0666,1.0441500000000001,0.9170200000000002,196.91052,-0.054037336349525567,-0.5042020000000207,658.2911981,-0.035772837329844646,12.6,0.9391534391534392,0.005291005291005291,0.037037037037037035,0.7658730158730159,0.047619047619047616,0.0224867724867724,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,1.0,0.5,Stress,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),High,-3.05,,,0.0,No data,12.6,12.0,0.022486772486772486,-0.5,Low,270391000.0,-0.06227345952476826,3.121060171919771,0,0.0,Normal
2014-10-17,188.47,21.99,131.71,0.968,1.0737,1.04795,0.91704,196.85931999999997,-0.042615813160382605,-0.5044019999999989,660.0811739,-0.029560198885955593,19.39,0.9034391534391535,0.017195767195767195,0.03571428571428571,0.876984126984127,0.07804232804232804,0.0687830687830687,0,0,0.0,-1.5,-0.5,-1.0,-1.0,-0.5,1.0,0.5,Stress,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),High,-3.05,,,0.0,No data,19.39,18.0,0.06878306878306878,-0.5,Low,214625000.0,-0.05124590989176947,2.7727640275629306,0,0.0,Normal
2014-10-20,190.3,18.57,120.62,0.788,1.0635,1.03735,0.9135000000000001,196.80052,-0.03303101028391589,-0.4613999999999976,664.7953951,-0.018807900279538957,35.0,0.798941798941799,0.03968253968253968,0.047619047619047616,0.3955026455026455,0.14417989417989419,0.1719576719576719,0,0,0.0,-0.5,-0.5,-1.0,-1.0,-0.5,1.0,0.0,High,Compressed,Weak,Weak,Low,Extreme HIGH (contrarian),Mid,-2.4,,,0.0,No data,35.0,25.79,0.17195767195767195,-0.5,Low,130011000.0,-0.037527817115112216,0.6920363887189764,0,0.0,Normal
2014-10-21,194.07,16.08,129.18,0.877,1.0593,1.0325000000000002,0.9161,196.80602,-0.013902115392608399,-0.33209999999999695,669.8540257,-0.005939695959191277,65.8,0.6005291005291006,0.10846560846560846,0.08068783068783068,0.8214285714285714,0.23941798941798942,0.5343915343915344,0,0,0.0,-0.5,-0.5,-1.0,-1.0,0.0,1.0,0.5,High,Compressed,Weak,Weak,Normal,Extreme HIGH (contrarian),High,-1.2,,,0.0,No data,65.8,40.2,0.5343915343915344,0.0,Normal,154949000.0,-0.018857431749241704,1.2372399254970472,0,0.0,Normal
2014-10-22,192.69,17.87,127.04,1.05,1.0697,1.0396500000000002,0.9203600000000001,196.78922000000003,-0.02083051093957296,-0.23729999999994789,666.3464095,-0.014076858606804665,55.4,0.7552910052910053,0.0701058201058201,0.10052910052910052,0.7222222222222222,0.18518518518518517,0.3796296296296296,0,0,0.0,-0.5,-0.5,-1.0,-1.0,0.0,1.0,0.5,High,Compressed,Weak,Weak,Normal,Extreme HIGH (contrarian),High,-1.2,,,0.0,No data,55.4,35.2,0.37962962962962965,0.0,Normal,151822000.0,-0.02162985529322159,0.8867844804016602,0,0.0,Normal
2014-10-23,194.93,16.53,128.77,0.833,1.0446,1.02575,0.92104,196.79102000000003,-0.009456833955126736,-0.11949999999995953,671.1848968,0.0007445520632604768,71.0,0.6455026455026455,0.14285714285714285,0.14153439153439154,0.8042328042328042,0.32936507936507936,0.6203703703703703,0,0,0.0,-0.5,-0.5,-1.0,0.0,0.0,1.0,0.5,High,Compressed,Weak,Normal,Normal,Extreme HIGH (contrarian),High,-0.2,,,0.0,No data,71.0,43.0,0.6203703703703703,0.0,Normal,154944000.0,-0.010407147933800265,0.4866726794726641,0,0.0,Normal
2014-10-24,196.43,16.11,125.57,0.855,1.0152,1.0173,0.92148,196.80442,-0.0019024979215405144,-0.05489999999997508,674.061479,-0.0006807826845564203,80.19,0.6018518518518519,0.20238095238095238,0.16137566137566137,0.66005291005291,0.31216931216931215,0.8068783068783069,0,0,0.0,-0.5,-0.5,-1.0,0.0,0.5,1.0,0.0,High,Compressed,Weak,Normal,High,Extreme HIGH (contrarian),Mid,-0.8,,,0.0,No data,80.19,51.59,0.8068783068783069,0.5,High,117927000.0,0.017297633228028353,-0.35727249439990405,1,-0.5,Divergence (bearish)
2014-10-27,196.16,16.04,123.77,0.881,0.9625,1.00975,0.91982,196.81322,-0.003318984364973067,0.01269999999999527,671.9827532,-0.000337816835608054,79.0,0.5978835978835979,0.19444444444444445,0.18121693121693122,0.5687830687830688,0.31613756613756616,0.7817460317460317,0,0,0.0,0.0,-0.5,-1.0,0.0,0.5,0.5,0.0,Mid,Compressed,Weak,Normal,High,Moderate HIGH (fear building),Mid,-0.85,,,0.0,No data,79.0,51.2,0.7817460317460317,0.5,High,82954000.0,0.019012987012986926,-0.5616952251124109,1,-0.5,Divergence (bearish)
2014-10-28,198.41,14.39,127.56,0.853,0.9402000000000001,0.9998000000000001,0.9233,196.83422000000002,0.008005620160965813,0.028200000000026648,677.1147764,0.012209583329696265,86.8,0.42063492063492064,0.3055555555555556,0.19047619047619047,0.7380952380952381,0.45105820105820105,0.9378306878306878,0,0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.5,Mid,Normal,Weak,Normal,High,Mid,High,0.2,,,0.0,No data,86.8,59.2,0.9378306878306878,0.5,High,106736000.0,0.0233121873227089,0.16855703963214363,0,0.0,Normal
2014-10-29,198.11,15.15,124.18,0.909,0.9052,0.98675,0.9258799999999999,196.82861999999997,0.006510130488137556,0.0393999999999437,674.9743016,0.016045308068524118,86.0,0.5105820105820106,0.28703703703703703,0.1931216931216931,0.5846560846560847,0.4973544973544973,0.9272486772486772,0,0,0.0,0.0,-0.5,-1.0,0.0,0.5,0.0,0.0,Mid,Compressed,Weak,Normal,High,Mid,Mid,-1.05,,,0.0,No data,86.0,58.79,0.9272486772486772,0.5,High,142557000.0,0.03176917868861007,-0.06636321959525837,0,0.0,Normal
2014-10-30,199.38,14.52,121.02,0.906,0.892,0.9793,0.9267,196.83782000000002,0.012915099344221416,0.046799999999990405,676.3227013,0.015834086104759483,88.4,0.4351851851851852,0.38492063492063494,0.1970899470899471,0.42063492063492064,0.4973544973544973,0.9629629629629628,0,0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,Mid,Normal,Weak,Normal,High,Mid,Mid,-0.45,,,0.0,No data,88.4,65.59,0.9629629629629629,0.5,High,113330000.0,0.03805904097464463,0.19523719125060635,0,0.0,Normal
2014-10-31,201.66,14.03,124.75,0.728,0.868,0.9708500000000001,0.9270999999999999,196.88102000000003,0.024273441899071636,0.07660000000004175,680.9727956,0.018314418113625143,93.59,0.36904761904761907,0.6005291005291006,0.20899470899470898,0.6177248677248677,0.5264550264550265,0.9947089947089948,0,0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,Mid,Normal,Weak,Normal,High,Mid,Mid,-0.45,,,0.0,No data,93.59,74.0,0.9947089947089947,0.5,High,146903000.0,0.05564571009789043,0.08229391526010632,0,0.0,Normal
2014-11-03,201.77,14.73,124.64,0.79,0.8682000000000001,0.96585,0.9253399999999999,196.93262000000001,0.02456362993596488,0.11940000000001305,679.8761175,0.0172955113129536,91.8,0.46296296296296297,0.6058201058201058,0.2208994708994709,0.6097883597883598,0.5171957671957672,0.9867724867724867,0,0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,Mid,Normal,Weak,Normal,High,Mid,Mid,-0.95,,,0.0,No data,91.8,74.8,0.9867724867724867,0.5,High,93600000.0,0.044141999586007064,-0.20009571504264445,1,-0.5,Divergence (bearish)
2014-11-04,201.07,14.89,124.19,0.763,0.8568,0.9580500000000001,0.9249200000000001,196.95002,0.020918911305518012,0.11579999999997881,677.1869341,0.019710911426292565,85.59,0.48148148148148145,0.5357142857142857,0.21825396825396826,0.5833333333333334,0.5502645502645502,0.917989417989418,0,0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,Mid,Normal,Weak,Normal,High,Mid,Mid,-0.45,,,0.0,No data,85.59,71.19,0.917989417989418,0.5,High,93343000.0,0.037539668206094,0.2521866280317664,0,0.0,Normal
2014-11-05,202.34,14.17,125.66,0.505,0.8023,0.9360000000000002,0.92048,196.99022000000002,0.027157591884510716,0.1616000000000497,679.3278062,0.014957651008120774,90.19,0.39021164021164023,0.6507936507936508,0.24074074074074073,0.6666666666666666,0.48544973544973546,0.9748677248677248,0,0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,Mid,Normal,Weak,Normal,High,Mid,Mid,-0.45,,,0.0,No data,90.19,74.4,0.9748677248677249,0.5,High,91709000.0,0.0455226579858421,0.2455046718817906,0,0.0,Normal
2014-11-06,203.15,13.67,124.93,0.847,0.8036999999999999,0.9241499999999998,0.92188,197.04822000000001,0.030965922960379904,0.21039999999999281,681.3514757,0.02880237979088556,92.4,0.30687830687830686,0.7248677248677249,0.2619047619047619,0.6243386243386243,0.6838624338624338,0.9907407407407408,0,0,0.0,0.0,-0.5,-1.0,0.0,0.5,0.0,0.0,Mid,Extended,Weak,Normal,High,Mid,Mid,-1.05,,,0.0,No data,92.4,78.0,0.9907407407407407,0.5,High,107089000.0,0.04265037979880937,0.5509580430721104,0,0.0,Normal
2014-11-07,203.34,13.12,127.08,0.793,0.7975000000000001,0.9063500000000001,0.9189799999999999,197.11222,0.03159509846725888,0.23119999999997276,683.9950539,0.04177439702130985,92.19,0.21428571428571427,0.7354497354497355,0.2698412698412698,0.7208994708994709,0.8637566137566137,0.9867724867724867,0,1,0.0,1.0,-0.5,-1.0,0.0,0.5,0.0,0.5,Low,Extended,Weak,Strong,High,Mid,High,0.9,,,0.0,No data,92.19,79.0,0.9867724867724867,0.5,High,89540000.0,0.038720882713526805,0.5607188300709418,0,0.0,Normal
2014-11-10,203.98,12.67,130.51,0.884,0.7978,0.8801500000000001,0.9206799999999999,197.17762,0.034498742808641264,0.24499999999997613,686.0051295,0.04996996466286224,90.8,0.14417989417989419,0.7738095238095238,0.2791005291005291,0.8478835978835979,0.9206349206349206,0.9761904761904762,0,1,0.0,1.0,-0.5,-1.0,0.0,0.5,0.0,0.5,Low,Extended,Weak,Strong,High,Mid,High,0.4,,,0.0,No data,90.8,78.8,0.9761904761904762,0.5,High,66319000.0,0.04220314735336195,-0.5261270015934149,1,-0.5,Divergence (bearish)
2014-11-11,204.175,12.92,127.11,0.742,0.7867,0.8634499999999999,0.9201999999999999,197.24892,0.035113398846493116,0.2989000000000033,686.718412,0.046191654211885966,89.8,0.18783068783068782,0.7817460317460317,0.31084656084656087,0.7248677248677249,0.9021164021164021,0.9656084656084656,0,1,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,0.5,Low,Extended,Normal,Strong,High,Mid,High,1.4,,,0.0,No data,89.8,79.8,0.9656084656084656,0.5,High,54499400.0,0.03453080664775032,-0.27742628341111586,1,-0.5,Divergence (bearish)
2014-11-12,203.96,13.02,125.71,0.73,0.7688,0.837,0.91846,197.31812000000002,0.03366077073914948,0.32789999999999964,688.0737557,0.05178790796934005,87.4,0.20238095238095238,0.7658730158730159,0.32936507936507936,0.6640211640211641,0.9312169312169312,0.9391534391534392,0,1,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,0.0,Low,Extended,Normal,Strong,High,Mid,Mid,1.25,,,0.0,No data,87.4,79.59,0.9391534391534392,0.5,High,90120300.0,0.028076011895761033,0.5239756489388687,0,0.0,Normal
2014-11-13,204.19,13.79,128.96,0.791,0.7573000000000001,0.8246500000000001,0.9157,197.39771800000003,0.03440912118345751,0.3494980000000112,685.2605217,0.0409686832785256,81.8,0.33201058201058203,0.7711640211640212,0.3478835978835979,0.8068783068783069,0.8571428571428571,0.8386243386243386,0,0,1.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.5,Mid,Extended,Normal,Strong,High,Mid,High,0.6,,,0.0,No data,81.8,78.19,0.8386243386243386,0.5,High,85357900.0,0.02649306253770356,0.17309484215878945,0,0.0,Normal
2014-11-14,204.24,13.31,128.68,0.736,0.7581,0.8130499999999999,0.91176,197.460318,0.034334402317735595,0.34809799999999314,686.3767796,0.039836927244320565,80.59,0.24603174603174602,0.7698412698412699,0.3478835978835979,0.794973544973545,0.843915343915344,0.8095238095238095,0,1,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,0.5,Low,Extended,Normal,Strong,High,Mid,High,1.9,,,0.0,No data,80.59,80.19,0.8095238095238095,0.5,High,80417500.0,0.023759398496240758,0.18625628770780778,0,0.0,Normal
2014-11-17,204.37,13.99,123.69,0.683,0.7474000000000001,0.8078,0.90976,197.53591799999998,0.034596654973907195,0.3582979999999907,684.2554593,0.02927226082405822,80.0,0.36772486772486773,0.7791005291005291,0.35185185185185186,0.5542328042328042,0.6904761904761905,0.7923280423280423,0,0,1.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,Mid,Extended,Normal,Normal,High,Mid,Mid,-0.05,,,0.0,No data,80.0,81.0,0.7923280423280423,0.5,High,80441000.0,0.026005321552286853,0.05694614161640854,0,0.0,Normal
2014-11-18,205.55,13.86,132.03,0.74,0.7451000000000001,0.8009499999999999,0.90898,197.66051800000002,0.03991430397850109,0.41159800000002633,687.2173383,0.025921039411318545,82.19,0.3505291005291005,0.8756613756613757,0.37962962962962965,0.8809523809523809,0.6362433862433863,0.8478835978835979,0,0,2.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.5,Mid,Extended,Normal,Normal,High,Mid,High,0.6,,,0.0,No data,82.19,83.59,0.8478835978835979,0.5,High,76068100.0,0.02672327672327679,0.19126301777464572,0,0.0,Normal
2014-11-19,205.22,13.96,124.66,0.844,0.779,0.79065,0.9095,197.763518,0.037704031943849185,0.4453979999999831,684.2840133,0.02691933736606998,76.4,0.36243386243386244,0.8359788359788359,0.4060846560846561,0.6044973544973545,0.6534391534391535,0.716931216931217,0,0,3.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,Mid,Extended,Normal,Normal,High,Mid,Mid,-0.05,,,0.0,No data,76.4,83.4,0.716931216931217,0.5,High,82373000.0,0.024409723955473472,0.7415746966045076,0,0.0,Normal
2014-11-20,205.58,13.58,136.35,0.759,0.7702,0.78695,0.90726,197.869118,0.03896960818312248,0.4713999999999601,687.0467678,0.02363263994113157,78.19,0.3029100529100529,0.8624338624338624,0.4312169312169312,0.9470899470899471,0.6044973544973545,0.7605820105820106,0,0,4.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.5,Mid,Extended,Normal,Normal,High,Mid,High,0.6,,,0.0,No data,78.19,85.8,0.7605820105820106,0.5,High,72840300.0,0.026616729088639213,0.5215001879934829,0,0.0,Normal
2014-11-21,206.68,12.9,138.46,0.787,0.7696,0.7835500000000001,0.90476,198.020118,0.04373233430756773,0.5597999999999956,690.3714879,0.024196619163279722,83.0,0.18253968253968253,0.9246031746031746,0.5092592592592593,0.9708994708994709,0.6150793650793651,0.8637566137566137,0,1,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,0.5,Low,Extended,Normal,Normal,High,Mid,High,1.9,,,0.0,No data,83.0,88.19,0.8637566137566137,0.5,High,142327300.0,0.03267712601179196,1.4400360020572602,0,0.0,Normal
2014-11-24,207.26,12.62,140.18,0.69,0.7502000000000001,0.774,0.90096,198.185698,0.045786866012904666,0.6497800000000211,692.6689345,0.03078379794941429,82.59,0.13095238095238096,0.9404761904761905,0.5648148148148148,0.9907407407407407,0.7275132275132276,0.8518518518518519,0,1,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,1.5,Low,Extended,Normal,Strong,High,Mid,High+LowPC(SAFE),3.2,,,0.0,No data,82.59,87.19,0.8518518518518519,0.5,High,65880800.0,0.03263414877185977,-0.0003975298526711635,0,0.0,Normal
2014-11-25,207.11,12.25,126.27,0.746,0.7506,0.76865,0.8980799999999999,198.318298,0.04433126992648966,0.657779999999974,694.0918154,0.025072616329924757,79.0,0.08597883597883597,0.9285714285714286,0.5687830687830688,0.6772486772486772,0.6216931216931217,0.7685185185185185,0,1,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,0.0,Low,Extended,Normal,Normal,High,Mid,Mid,1.25,,,0.0,No data,79.0,86.59,0.7685185185185185,0.5,High,79108300.0,0.03240117641194362,0.09226382790710508,0,0.0,Normal
2014-11-26,207.64,12.07,139.86,0.84,0.7615999999999999,0.7652,0.8983200000000001,198.45609800000003,0.04627674378642656,0.6925800000000208,696.4346175,0.031794271054659595,77.59,0.06746031746031746,0.9417989417989417,0.5965608465608465,0.9880952380952381,0.7447089947089947,0.7433862433862434,0,1,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,0.5,Low,Extended,Normal,Strong,High,Mid,High,1.9,,,0.0,No data,77.59,86.59,0.7433862433862434,0.5,High,62167800.0,0.03561097256857848,0.08189412133235874,0,0.0,Normal
2014-11-28,207.2,13.33,131.89,1.003,0.7827999999999999,0.77005,0.90408,198.56369800000002,0.04349386160203347,0.6945800000000304,693.4926501,0.025387213481074443,74.0,0.25793650793650796,0.9166666666666666,0.5965608465608465,0.873015873015873,0.6256613756613757,0.66005291005291,0,1,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.5,Low,Extended,Normal,Normal,Normal,Mid,High,0.85,,,0.0,No data,74.0,82.59,0.66005291005291,0.0,Normal,57890100.0,0.03491282407830565,-0.32082570744755734,1,-0.5,Divergence (bearish)
2014-12-01,205.76,14.29,127.95,0.952,0.8044,0.78125,0.9052799999999999,198.664898,0.035713918620892945,0.6447799999999972,688.3128075,0.010778715313484281,65.0,0.4298941798941799,0.7896825396825397,0.5555555555555556,0.7486772486772487,0.4298941798941799,0.5079365079365079,0,0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,Mid,Extended,Normal,Normal,Normal,Mid,High,0.05,,,0.0,No data,65.0,79.4,0.5079365079365079,0.0,Normal,103968400.0,0.023121674705385065,0.01753232136390781,0,0.0,Normal
2014-12-02,207.085,12.85,121.64,0.76,0.8121,0.77975,0.9004799999999998,198.82359800000003,0.04155141584350553,0.6379000000000303,691.732841,0.017439535225327346,70.4,0.17857142857142858,0.8941798941798942,0.5502645502645502,0.4365079365079365,0.5132275132275133,0.5978835978835979,0,1,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,Low,Extended,Normal,Normal,Normal,Mid,Mid,0.7,,,0.0,No data,70.4,81.19,0.5978835978835979,0.0,Normal,74507200.0,0.03237948053242934,0.16152527047672494,0,0.0,Normal
2014-12-03,207.89,12.47,134.44,0.722,0.8103,0.7777000000000001,0.89544,199.021198,0.04456209735005207,0.7028999999999996,693.8547848,0.024613367241280205,73.14,0.11904761904761904,0.9285714285714286,0.5978835978835979,0.9166666666666666,0.6137566137566137,0.6455026455026455,0,1,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.5,Low,Extended,Normal,Normal,Normal,Mid,High,0.85,,,0.0,No data,73.14,81.56,0.6455026455026455,0.0,Normal,68952000.0,0.04299618703592212,-0.2216816606653046,1,-0.5,Divergence (bearish)
2014-12-04,207.66,12.38,128.73,0.9,0.8159000000000001,0.79745,0.8952999999999999,199.183198,0.04255781654836163,0.7270999999999788,690.6721111,0.016699308929303762,70.34,0.10582010582010581,0.9074074074074074,0.6124338624338624,0.7883597883597884,0.5,0.593915343915344,0,1,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.5,Low,Extended,Normal,Normal,Normal,Mid,High,1.35,,,0.0,No data,70.34,81.16,0.593915343915344,0.0,Normal,91316600.0,0.037936722147248414,0.3578474669521643,0,0.0,Normal
