time,open,high,low,close,SKEW �� CBOE: c,S5TW �� INDEX: c,PC �� USI: c,VIX �� TVC: c,Volume,Advance Decline Line
19/04/2010,119.00999,119.92999,118.47,119.81,131.14,69.4,0.863,17.34,217947744,328.7358885
20/04/2010,120.56,120.98,119.871,120.88,134.19,79.4,0.831,15.73,157707936,333.2358885
21/04/2010,120.95,121.23,119.99001,120.66,129.84,78.4,0.808,16.31999,192910064,335.2054369
22/04/2010,119.81,121.17,119.12,121.02,127.48,78.8,0.851,16.46999,239188560,338.5127427
23/04/2010,120.94,121.86,120.63,121.8125,126.13,82.2,0.787,16.62,177335440,341.8199319
26/04/2010,121.85001,122.12,121.23,121.35001,124.25,76.4,0.686,17.46999,143457184,340.2970566
27/04/2010,120.64999,121.33459,118.25,118.48,124.98,45.4,0.812,22.81,355853824,335.0516505
28/04/2010,119.05,119.67999,118.27,119.38,128.4,52.4,0.8,21.07999,300677632,337.3877684
29/04/2010,120.10001,121.11,120.07001,120.8575,129.28,64.2,0.761,18.43999,193774880,341.6504825
30/04/2010,120.88,121.00999,118.78,118.8125,125.41,43.2,0.946,22.04999,270000896,336.9136587
03/05/2010,119.38,120.67999,119.2,120.35001,125.35,58.8,0.78,20.18999,182747808,341.9761711
04/05/2010,119.00999,119.03,116.92,117.52,124.86,30,0.853,23.84,360353280,335.9081048
05/05/2010,116.56,117.8,115.97,116.82001,122.82,23.2,1.137,24.90999,328973312,330.4148873
06/05/2010,116.25999,117,105,112.942,122.16,6,1.239,32.79999,647356416,317.3356417
07/05/2010,112.64,113.77,109.41,111.25999,123.86,1.8,1.287,40.95,637558784,312.2387089
10/05/2010,115.81,116.64999,114.91,116.16,128.64,23.8,0.969,28.84,396159488,323.3656817
11/05/2010,115.07001,117.36,114.91,115.83,127.09,24.2,0.953,28.31999,317849600,325.5318552
12/05/2010,116.28999,117.62,116.09,117.45,124.26,42.8,0.849,25.51999,235607008,331.6258896
13/05/2010,117.13,117.67999,115.89,115.99001,126.2,30.2,0.917,26.67999,234456064,328.2375981
14/05/2010,115.12,115.33,112.87,113.89,128.47,14.2,1.112,31.23999,345602048,321.3376926
17/05/2010,114.2,114.52,111.77,113.95,128.87,17.2,0.939,30.84,325944064,318.5067047
18/05/2010,114.88,115.22,112.03,112.39999,123.88,10.6,0.993,33.54999,360595968,313.2528063
19/05/2010,111.77,112.77,110.36,111.75999,126.33,9.6,1.229,35.31999,394759424,307.6098339
20/05/2010,109.38,109.89,107.47,107.53999,123.36,2.6,1.371,45.78999,530423552,297.398076
21/05/2010,105.91,109.38,105.36121,109.11501,125.56,3.6,1.294,40.09999,500909312,301.9631608
24/05/2010,108.52,109.39,107.61,107.71001,125,4,0.956,38.31999,269822976,298.9720629
25/05/2010,105.11,107.87,104.38,107.81799,123.28,3.6,1.123,34.60999,396505088,295.5627832
26/05/2010,108.48,109.47,106.85001,107.17,121.48,3.4,0.836,35.01999,349719296,298.6205602
27/05/2010,109.19,110.8,108.78011,110.75999,125.73,26,0.859,29.67999,300870400,307.1214252
28/05/2010,110.64,110.724,108.85001,109.369,123.13,16,1.041,32.06999,297933312,303.2031422
01/06/2010,108.35001,109.95,107.37,107.53,119.63,8.8,0.845,35.53999,277909248,297.9411536
02/06/2010,108.08,110.34,107.50909,110.33,123.69,33.6,0.948,30.17,240243632,303.6603911
03/06/2010,110.64999,111.06,109.58,110.71001,123.83,42.4,0.989,29.46001,226618256,306.4280243
04/06/2010,108.61,109.33,106.465,106.82001,121.11,13,1.032,35.48,398475520,299.9472836
07/06/2010,107.2,107.61,105.41,105.49001,119.21,8.6,0.938,36.57001,264609056,295.9242021
08/06/2010,105.57001,106.83,104.64999,106.62,120.74,14.2,1.092,33.7,357774336,298.5699534
09/06/2010,107.24001,108.28,105.60001,106.05,119.97,14.4,1.021,33.73,268023248,299.2664794
10/06/2010,107.86,109.28,106.0426,109.14999,122.34,51.4,0.719,30.57001,317890560,305.1950156
11/06/2010,108.19,109.75,108.12,109.67999,122.81,61.2,1.055,28.78999,214128128,308.4479577
14/06/2010,110.52,111.12,109.39999,109.509,121.69,67.4,1.03,28.58,207196000,311.2910781
15/06/2010,110.28,112.10001,110.09,112,124.8,88.8,0.866,25.87,238268624,317.1065464
16/06/2010,111.42,112.42,111.2,111.96001,121.48,87.4,0.762,25.92,216373936,314.7102434
17/06/2010,112.28,112.33,111.05,112.14,122.13,87,0.529,25.05,263185744,313.9046777
18/06/2010,111.83,112.13,111.37,111.729,122.98,84.6,0.844,23.95,174006560,315.7021117
21/06/2010,113.12,113.2,110.78999,111.41,121.73,79.8,0.83,24.88,213140624,313.1439281
22/06/2010,111.41,111.89999,109.41,109.57001,120.42,60.6,0.852,27.05,239355312,308.0801556
23/06/2010,109.64,110.03,108.48,109.23,119.84,52.8,0.976,26.91,254698752,306.7947865
24/06/2010,108.69,108.83,107.14,107.42,119.56,25,0.84,29.74,268691968,302.5655592
25/06/2010,107.74001,108.42,106.77,107.86749,119.37,35.2,0.833,28.53,238726496,307.1004481
28/06/2010,108.03,108.32001,107.14,107.53,120.3,34.8,0.755,29,169333248,305.1727787
29/06/2010,106.02,107.5114,103.55,104.21001,118.13,9,1.106,34.13,373760512,297.8865665
30/06/2010,103.92,104.88,102.88,103.22,116.87,6.4,0.982,34.53999,284101632,294.9802271
01/07/2010,103.14999,103.49001,101.13,102.75999,116.76,7.2,1.241,32.86,382924800,292.3798608
02/07/2010,103.11,103.42,101.62,102.2,114.65,7.2,0.998,30.12,233385120,289.88371
06/07/2010,103.64,104.37,101.88,102.87,116.01,8.8,0.718,29.64999,256936432,289.0269471
07/07/2010,103.13,106.24001,103.02,106.1075,117.77,28,0.852,26.84,253769680,295.3772954
08/07/2010,107,107.28,105.91,107.16,117.22,35.4,0.811,25.71001,210842064,299.5749959
09/07/2010,107.13,107.97,106.92999,107.96001,117.97,48.8,0.75,24.98,144999872,303.8138332
12/07/2010,107.60001,108.24001,107.14999,108.03,118.72,52,0.842,24.42999,131283568,300.9984104
13/07/2010,109.14999,110.09,108.92999,109.66,119.33,70.8,0.765,24.56,213025872,306.468716
14/07/2010,109.31,110.08,108.86,109.651,120.07,71.2,0.84,24.89,184426752,304.5697529
15/07/2010,109.61,110.06,108.17,109.67999,118.58,75.2,0.855,25.14,232337872,303.4705108
16/07/2010,109.09,109.2059,106.45,106.66,118.67,38,1.116,26.25,282693376,298.2743583
19/07/2010,107.05,107.63,106.22,107.28999,118.78,49.4,0.762,25.97,186709008,301.4804572
20/07/2010,105.87,108.56,105.82001,108.48,119.07,72,0.858,23.92999,258162320,306.1877427
21/07/2010,109.03999,109.07001,106.63,107.07001,117.29,54.4,0.9,25.64,264526944,302.3071727
22/07/2010,108.34,109.94,108.33,109.461,118.22,80,0.796,24.63,274781440,308.8767997
23/07/2010,109.24001,110.57001,108.92999,110.41,119.69,84,0.822,23.47,222020816,313.6699573
26/07/2010,110.60001,111.67,110.28999,111.56,119.29,90.4,0.88,22.73,182126496,318.2909592
27/07/2010,112.17,112.28999,111.11,111.55,121.32,87,0.801,23.19,204855568,316.2044169
28/07/2010,111.32001,111.66,110.46001,110.83,121.91,82,0.726,24.25,163056192,312.7806438
29/07/2010,111.52,111.82001,109.41,110.28999,119.36,75.8,0.911,24.13,220149008,313.7450089
30/07/2010,109.17,110.86,108.98,110.27,119.53,73.8,0.848,23.5,220070496,316.2478808
02/08/2010,111.99001,112.94,111.53999,112.75999,122.5,84.6,0.784,22.00999,188263184,321.9061605
03/08/2010,112.48,112.77,111.85001,112.22,121.39,76.4,0.421,22.63,146657248,319.2521153
04/08/2010,112.53,113.11,112.16,112.97,120.99,77.8,0.776,22.21001,158171632,323.5164101
05/08/2010,112.25,112.91,112.08,112.85001,120.43,75.2,0.794,22.10001,140473744,321.3005328
06/08/2010,111.74001,112.57001,110.92,112.392,119.67,72.2,1.008,21.74001,239728256,319.7025972
09/08/2010,112.92,113.17999,112.32001,112.992,123.75,77,0.773,22.14,120800368,323.9074225
10/08/2010,112.03,112.98,111.3701,112.375,122.79,70.6,0.491,22.37,242916192,319.3680326
11/08/2010,110.64999,110.69,109.12,109.3,118.45,29.8,1.015,25.39,273408256,312.8974898
12/08/2010,107.64999,109.02,107.60001,108.63,115.18,23.8,0.957,25.73,239542560,310.5351508
13/08/2010,108.28999,108.96001,108.17999,108.31,115.28,21.2,0.832,26.24001,158698496,308.6267548
16/08/2010,107.57001,108.61,107.17999,108.25999,121.1,19.2,0.745,26.10001,147895248,311.2322225
17/08/2010,109.19,110.39,108.88,109.59,121.96,38.6,0.705,24.33,172270256,315.8738067
18/08/2010,109.53999,110.38,108.91,109.78999,121.26,38,0.924,24.59,182922064,317.8626146
19/08/2010,109.22,109.49001,107.42999,107.88,120.26,16.6,1.032,26.44,265847568,313.156812
20/08/2010,107.56,107.93761,106.74989,107.53,119.62,17.2,1.085,25.49001,209714128,311.1978309
23/08/2010,108.03999,108.57001,107.07001,107.1236,118.38,15.6,0.793,25.66,163490256,308.1775741
24/08/2010,105.95,106.39,104.97,105.53,117.39,10.2,1.065,27.46001,280795648,303.9264226
25/08/2010,104.95,106.34,104.28999,105.94,117.01,14.6,0.918,26.7,272330752,306.4799316
26/08/2010,106.44,106.58,104.88,105.23,115.99,11.6,0.879,27.37,224492688,303.6531886
27/08/2010,105.89,106.97,104.31,106.86,116.03,24.4,0.745,24.45,272704000,308.8569322
30/08/2010,106.58,106.91,105.3,105.311,115.06,13.2,0.868,27.21001,167238560,304.0070737
31/08/2010,104.92,105.98,104.49001,105.31,115.02,16.2,0.847,26.05,273933056,305.7614026
01/09/2010,106.73,108.61,106.66,108.46001,116.36,54,0.783,23.89,267834944,312.1041756
02/09/2010,108.72,109.49001,108.49001,109.47,116.74,59,0.837,23.19,156112128,315.8287015
03/09/2010,110.53999,110.99001,109.95,110.89,119.11,43,0.765,21.31,212197248,320.2885495
07/09/2010,110.37,110.50999,109.55,109.64,118.73,55,0.824,23.8,141973680,316.3141999
08/09/2010,109.86,110.85001,109.81,110.41,120.3,46,0.813,23.25,150268944,319.6172288
09/09/2010,111.64999,111.67999,110.62,110.92,119.31,86.8,0.876,22.81,147017872,322.5392934
10/09/2010,111.12,111.61,110.87,111.48199,121.09,87.59,0.565,21.99001,127818944,325.2554227
13/09/2010,112.58,112.95,112.13,112.72,121.89,93.19,0.751,21.21001,178503440,329.6207793
14/09/2010,112.5,113.28999,112.08,112.64999,120.98,92.8,0.713,21.56,209823568,328.0498274
15/09/2010,112.32001,113.21001,111.98,113.08,119.74,92.4,0.587,22.10001,168608320,329.3748012
16/09/2010,112.73,113.12,112.35001,113.05,124.32,91.4,0.377,21.72,199962880,327.1125795
17/09/2010,113.03999,113.14999,112.17999,112.49001,124.9,90.4,0.889,22.00999,195836816,329.5714363
20/09/2010,112.88,114.46001,112.52161,114.21001,124.88,95.19,0.784,21.5,214786688,335.5975234
21/09/2010,114.3,114.84,113.50999,113.98,122.81,92.4,0.816,22.35001,268632320,332.6368974
22/09/2010,113.8,114.44,113.10001,113.42,121.75,87.8,0.89,22.50999,191322368,329.4894117
23/09/2010,112.49001,113.67,112.17999,112.498,121.57,75.4,0.895,23.87,202354256,325.5464855
24/09/2010,113.75,114.89999,113.64999,114.82001,123,91,0.77,21.71001,209671680,330.754995
27/09/2010,114.86,114.99001,114.16,114.27,120.21,84.4,0.7,22.53999,128799440,328.525325
28/09/2010,114.42,115.03999,113.17999,114.67,121.69,87.19,0.849,22.60001,209207440,331.9894266
29/09/2010,114.38,114.91,114.02,114.47,119.27,82.4,0.559,23.25,179665744,333.6578106
30/09/2010,115.05,115.78999,113.59,114.13,120.48,80,0.885,23.7,287106560,334.2809875
01/10/2010,114.99001,115.12,113.92999,114.61,119.61,81.8,0.789,22.5,174638624,337.4596309
04/10/2010,114.37,114.85001,113.17999,113.75,118.29,70.59,0.922,23.53,166153184,333.4314563
05/10/2010,114.8,116.32001,114.67,116.03999,117.77,87.8,0.336,21.75999,229634064,338.520799
06/10/2010,116.02,116.33,115.56,116.03,116.57,82.8,0.823,21.49001,148626496,337.2385233
07/10/2010,116.5,116.53,115.19,115.89,116.69,80.4,0.942,21.56,164860000,335.7514517
08/10/2010,116.05,116.86,115.61,116.53751,117.96,82.19,0.83,20.71001,177760064,339.344488
11/10/2010,116.72,116.97,116.25,116.64999,115.87,82.4,0.843,18.96001,103098320,340.8300507
12/10/2010,116.27,117.35001,115.64999,117.00999,117.02,84.19,0.699,18.92999,182210000,342.6162411
13/10/2010,117.66,118.55,117.38,117.92,118.43,88.59,0.776,19.07001,194347120,346.6997445
14/10/2010,117.80991,118.00999,116.72,117.46001,120.24,84.8,0.64,19.88,217764256,344.2243756
15/10/2010,118.28,118.35001,116.75999,117.7,121.48,82,0.747,19.03,243704944,341.758279
18/10/2010,117.74001,118.67,117.31,118.28,120.57,85.4,0.826,19.09,141502192,345.1985252
19/10/2010,117.19,117.85001,116.02,116.73,119.57,65.8,0.89,20.63,280604672,340.1434234
20/10/2010,116.94,118.44,116.87,117.87,120.04,76.59,0.763,19.78999,200051744,344.5494799
21/10/2010,118.39999,119.09,117.21001,118.13,118.17,75.59,0.99,19.27,221546128,344.1818726
22/10/2010,118.31,118.53,118,118.347,117.38,76,0.945,18.78,108212320,346.3984112
25/10/2010,119.14,119.75999,118.61,118.7,116.45,77.4,0.899,19.85001,151145680,348.8354984
26/10/2010,118.10001,118.84,117.87,118.72,116.51,72.8,0.59,20.22,158982880,347.2918084
27/10/2010,117.89,118.50999,117.25999,118.38,116.97,64,0.87,20.71001,190023936,344.2680926
28/10/2010,119.06,119.11,117.83,118.39999,116.29,58.59,0.797,20.88,168576000,344.7073903
29/10/2010,118.28,118.72,118.07001,118.49001,116.04,60.4,0.822,21.2,144305504,347.2282709
01/11/2010,119.07001,119.75,117.85001,118.53,116.83,59.2,0.928,21.83,174074688,347.9941288
02/11/2010,119.42,119.75,119.10001,119.47501,116.14,68,0.512,21.57001,158345872,352.2584237
03/11/2010,119.675,120.02,118.45,119.95,118.21,70.19,0.614,19.56,226702752,354.1074904
04/11/2010,121.28,122.32001,119.9724,122.25999,116.59,83,0.681,18.52,215039312,359.6113352
05/11/2010,122.34,122.92,122.17999,122.72501,116.98,82.59,0.623,18.25999,180654128,362.0069834
08/11/2010,122.34,122.69,121.94,122.49001,118.27,80.4,0.54,18.28999,155901632,360.3154202
09/11/2010,122.82001,122.95,121.12,121.61,119.61,71.4,0.662,19.08,186621568,356.2231118
10/11/2010,121.58,122.16,120.66,122.10001,122.16,74,0.788,18.47,221387376,358.8518211
11/11/2010,121.05,121.82001,120.67999,121.63499,123.59,69.59,0.718,18.64,158017568,355.7949527
12/11/2010,120.82001,121.35001,119.64999,120.198,121.72,55,0.9,20.61,239068816,350.4952398
15/11/2010,120.58,121.05,119.98,120.03,122.04,54,0.579,20.2,163940688,348.8983678
16/11/2010,119.28999,119.49001,117.59,118.16,120.86,29.6,0.897,22.58,300332032,341.9894364
17/11/2010,118.21001,118.71001,117.86,118.218,120.34,29.2,0.904,21.75999,172308816,344.7414054
18/11/2010,119.36,120.39,119.35001,119.9575,121.73,49.29,0.746,18.75,197723680,350.5755922
19/11/2010,119.89999,120.34,119.25,120.28999,121.26,54.9,0.715,18.03999,156852816,352.8782175
22/11/2010,119.69,120.24001,118.77,120.19,122.34,53.9,0.762,18.37,181592192,353.6136197
23/11/2010,118.77,119.015,117.99001,118.44749,119.86,30.66,0.893,20.63,222308944,348.447526
24/11/2010,119.2,120.23,119.17999,120.2,122.16,55.11,0.717,19.56,140159056,353.6368975
26/11/2010,119.16,119.81,118.8,118.8,119.02,42.68,0.455,22.22,76007680,350.1348456
29/11/2010,118.5,119.48,117.74001,119.162,118.54,38,0.877,21.53,223642256,347.9769379
30/11/2010,117.98,119.17,117.81,118.49249,116.71,32,0.848,23.53999,233930624,345.0289031
01/12/2010,120.2,121.24001,120.19,121.00999,118.69,63.4,0.728,21.36,221037120,350.1079655
02/12/2010,121.2,122.64999,121.13,122.56,120.88,76.8,0.667,19.39,191213568,354.0808466
03/12/2010,122.14,123.03,122.11,122.89,120.42,82.8,0.717,18.00999,151288816,356.597458
06/12/2010,122.63,123.03999,122.5,122.75999,121.15,80.19,0.681,18.02,103050432,356.695991
07/12/2010,123.94,124.00999,122.75999,122.83,118.13,80,0.485,17.99001,206580944,357.4693802
08/12/2010,122.98,123.38,122.41,123.28,119.53,80.4,0.752,17.74001,138019184,354.6781065
09/12/2010,123.97,124.02,123.14999,123.75999,123.93,82.19,0.694,17.25,123705056,356.6006575
10/12/2010,124.14,124.60001,123.73,124.48,123.01,86.59,0.564,17.61,117571632,359.7904851
13/12/2010,125.05,125.2,124.52,124.56,120.74,84.59,0.637,17.55,133812624,358.0500466
14/12/2010,124.75,125.23,124.28999,124.67,121.99,85.59,0.772,17.61,147249568,356.0355641
15/12/2010,124.44,124.92999,123.89,124.09801,121.94,75.19,0.767,17.94,160823008,352.6134532
16/12/2010,124.17999,124.91,123.75,124.82001,124.81,80.8,0.317,17.39,185035184,356.3074442
17/12/2010,124.08,124.46001,123.82001,124.3,125.24,82.19,0.741,16.11,141075248,358.4302558
20/12/2010,124.64,124.89999,123.98,124.60001,125.84,82.8,0.27,16.41,119085440,357.7047796
21/12/2010,124.99001,125.47,124.87,125.39,124.87,85.19,0.39,16.49001,94965440,361.2188708
22/12/2010,125.48,125.82001,125.41,125.78,123.65,84.19,0.456,15.45,78878064,363.8804888
23/12/2010,125.64,125.78,125.28999,125.60001,125.35,82.19,0.862,16.47,70079248,362.6938283
27/12/2010,125.13,125.77,125.03999,125.64999,123.86,79.4,0.675,17.67,58125968,364.4748513
28/12/2010,125.89999,125.95,125.5,125.83,123.53,76.59,0.448,17.52,55309008,363.3442493
29/12/2010,125.98,126.2,125.89999,125.92,122.4,76.59,0.793,17.28,58033040,366.1099953
30/12/2010,125.8,126.13,125.53,125.72,122.17,75,0.84,17.52,76616880,366.3860215
31/12/2010,125.53,125.87,125.33,125.75,120.74,72.4,0.741,17.75,91270256,367.8099326
03/01/2011,126.71001,127.60001,125.6969,127.05,122.68,82.4,0.676,17.61,138725184,372.233256
04/01/2011,127.33,127.37,126.19,126.98,121.96,71.4,0.599,17.38,137409680,369.143513
05/01/2011,126.58,127.72501,126.46001,127.64,121.23,71,0.324,17.02,133975248,371.9139506
06/01/2011,127.69,127.83,127.00999,127.39,121.01,66,0.695,17.39999,122519008,369.2745062
07/01/2011,127.56,127.77,126.14999,127.14,121.22,62.79,0.869,17.14,156034560,367.3961288
10/01/2011,126.58,127.16,126.2,126.98,121.47,57.4,0.812,17.53999,122401632,368.4123023
11/01/2011,127.44,127.74001,126.95,127.42999,122.29,62.79,0.635,16.89,110286944,370.7113705
12/01/2011,128.21001,128.72,127.4621,128.58,121.94,71.59,0.735,16.24001,107929120,374.7548838
13/01/2011,128.63,128.69,128.05,128.36749,121.29,67.19,0.659,16.39,129229120,373.1681081
14/01/2011,128.19,129.33,128.10001,129.3,123.52,71.19,0.604,15.46,117677872,375.3001153
18/01/2011,129.17999,129.64,129.03,129.52,128.16,73.4,0.603,15.87,114401248,376.865676
19/01/2011,129.41,129.53571,127.91,128.25,123.41,59.59,0.915,17.31,151958320,372.4242584
20/01/2011,127.96001,128.39999,127.13,128.08,126.19,55.4,0.871,17.99001,175745632,369.6974207
21/01/2011,128.88,129.17,128.23,128.37,133.99,57.2,0.763,18.47,151462880,370.9623318
24/01/2011,128.285,129.25,128.25999,129.10001,131.86,65.59,0.756,17.64999,113715440,374.5751744
25/01/2011,128.75999,129.28,128.11,129.17,134.61,64.59,0.91,17.59,167552128,376.024312
26/01/2011,129.49001,130.05,129.23,129.67,131.76,70,0.829,16.64,141281440,379.449611
27/01/2011,129.7,130.21001,129.47,129.99001,130.56,69,0.901,16.14999,123302624,381.4026684
28/01/2011,130.14,130.35001,127.50999,127.72,128.23,45.59,1.044,20.03999,295637248,375.5422706
31/01/2011,128.07001,128.78,127.75,128.67999,130.3,52.79,0.908,19.53,149249120,378.8050942
01/02/2011,129.46001,130.97,129.3801,130.74001,129,69.59,0.667,17.63,167194192,383.9946517
02/02/2011,130.39999,130.84,130.33,130.485,127.52,64.19,0.642,17.3,118323632,382.6359192
03/02/2011,130.25999,130.98,129.57001,130.78,127.13,70,0.879,16.69,145886624,384.053076
04/02/2011,130.83,131.2,130.23,131.14999,127.45,72.8,0.812,15.93,134634688,383.3678277
07/02/2011,131.44,132.39999,131.42999,131.97,127.63,78.19,0.704,16.28,112439008,386.8817751
08/02/2011,132.09,132.64,131.73,132.57001,129.54,80.4,0.656,15.81,99072688,389.6506497
09/02/2011,132.21001,132.63,131.61,132.269,,76.19,0.871,15.87,146436624,387.112249
10/02/2011,131.60001,132.47,131.3,132.321,129.24,78.59,0.762,16.09,162708496,388.4342412
11/02/2011,131.8,133.28,131.77,133.11,131.31,80.8,0.684,15.69,137716432,392.391912
14/02/2011,133.03,133.53999,132.88,133.42999,127.41,79.59,0.669,15.95,101691120,394.0566001
15/02/2011,133.02,133.22,132.3167,133.00999,131.78,77.4,0.697,16.37,119575376,391.7929553
16/02/2011,133.46001,134.00999,133.19,133.85001,130.69,79.8,0.691,16.72,130183440,395.6209896
17/02/2011,133.46001,134.42999,133.34,134.25,130.97,83.19,0.752,16.59,109810432,398.3568895
18/02/2011,134.37,134.69,134.06,134.53,136.43,82,0.807,16.42999,130002320,400.2792091
22/02/2011,133.12,134.56149,131.47,131.83,125.9,51.2,0.962,20.8,233116368,393.8532381
23/02/2011,131.75,132.07001,130.21001,131.02,124.53,38.2,0.854,22.13,227610128,390.7321523
24/02/2011,130.88,131.44,129.7,130.92999,124.68,38,0.932,21.32001,260467056,391.3062861
25/02/2011,131.48,132.41,131.39999,132.33,128.76,56.4,0.835,19.22,141693808,396.7719074
28/02/2011,132.82001,133.32001,132.38,133.14999,129.37,60,0.856,18.35001,141600752,398.4130979
01/03/2011,133.57001,133.69,130.89,130.92999,122.43,35.4,0.874,21.00999,258582256,393.614201
02/03/2011,130.75,131.82001,130.35001,131.21001,123.06,37.79,0.822,20.7,200277808,396.4217538
03/03/2011,132.39999,133.62,132.39,133.47,125.71,62.2,0.795,18.60001,176485184,400.81098
04/03/2011,133.37,133.63,131.60001,132.47,125.9,51,0.891,19.06,277371392,397.81098
07/03/2011,132.86,133.15939,130.735,131.42999,122.95,39.2,0.843,20.66,216888944,393.6613077
08/03/2011,131.64,133,131.07001,132.58,123.37,55.4,0.704,19.82001,174706432,398.0315211
09/03/2011,132.32001,132.8,131.60001,132.39,122.6,51.59,0.846,20.22,153903440,396.9256768
10/03/2011,131,131.17999,129.81,129.9375,119.26,29.2,0.854,21.88,301665792,391.9256768
11/03/2011,129.52,131.31,129.49001,130.84,118.54,39.59,0.957,20.08,225758496,394.8824095
14/03/2011,129.99001,130.48,129.06,130.05,121.52,30.2,0.916,21.13,235607744,391.0843837
15/03/2011,126.59,129.33,126.5,128.56,121.82,18.79,1.047,24.32001,359794688,386.2955077
16/03/2011,128.14999,128.57001,125.28,126.175,122.46,9.6,1.229,29.39999,469160704,381.3181396
17/03/2011,128,128.39,127.10001,127.85001,125.85,18.2,0.525,26.37,254521632,385.9069458
18/03/2011,128.84,128.88,127.50999,127.75999,126.81,23.39,0.968,24.44,230654368,389.763758
21/03/2011,129.35001,130.00999,129.2,129.74001,124.59,50.79,0.701,20.61,154065312,394.8748525
22/03/2011,129.72,129.89,129.17,129.28999,120.83,43.2,0.796,20.21001,129743440,392.759744
23/03/2011,128.92999,130,128.32001,129.66,120.75,44.4,0.779,19.17,148648752,393.994358
24/03/2011,130.39999,131.09,129.67,130.89999,119.97,64,0.823,18,159238320,396.9617737
25/03/2011,131.24001,131.87,130.89211,131.3,121.43,70.59,0.844,17.91,155770000,400.006889
28/03/2011,131.58,131.92,130.94,130.98,122.68,65,0.607,19.44,109839056,397.925223
29/03/2011,130.87,131.89999,130.44,131.86,124.11,75.59,0.708,18.16,129844560,401.335733
30/03/2011,132.55,133.16,132.36,132.77,123.5,85.19,0.815,17.71001,135895872,405.3618108
31/03/2011,132.60001,132.96001,132.45,132.59,124.64,81.8,0.879,17.74001,132756496,407.7631993
01/04/2011,133.41,133.77,132.83,133.14999,128.64,86,0.872,17.39999,154038944,411.2317621
04/04/2011,133.42999,133.67,132.88,133.25999,128.05,84.59,0.902,17.5,100773312,412.5596773
05/04/2011,133,133.83,132.94,133.24001,128.06,85.4,0.37,17.25,121083808,414.2289061
06/04/2011,133.88,134,133.12,133.66,125.18,88.8,0.73,16.89999,120453632,416.2264774
07/04/2011,133.42,133.97749,132.66,133.32001,126.46,85.4,0.892,17.11,170973184,413.3339584
08/04/2011,133.91,133.99001,132.31,132.86,125.92,78.19,0.894,17.87,148014816,410.4094701
11/04/2011,133,133.45,132.14,132.46001,122.94,68.59,0.915,16.59,121518496,407.1439354
12/04/2011,131.72,131.98,130.99001,131.47,121.94,53.79,0.859,17.09,161480688,403.4250392
13/04/2011,132.08,132.17999,130.96001,131.46001,124.55,52.2,0.783,16.92,162172944,404.5420834
14/04/2011,130.7,131.75999,130.27,131.56,125.09,50.4,0.945,16.27,161271248,405.7538872
15/04/2011,131.8,132.37,131.41,132.03999,130.45,57.59,0.92,15.32,170146624,408.9645587
18/04/2011,130.59,132.03011,129.50999,130.56,129.37,39,0.921,16.96001,210908192,403.9762607
19/04/2011,130.75999,131.35001,130.44,131.31,129.4,43.4,0.798,15.83,124321872,407.2117027
20/04/2011,132.88,133.39,132.78999,133.10001,131.13,66.4,0.786,15.07,156473008,411.8104999
21/04/2011,133.78999,133.84,133.1046,133.78,131.78,74.19,0.858,14.69,136214496,414.5563482
25/04/2011,133.67999,133.86,133.2,133.64,130.88,69.4,0.733,15.77,65231072,412.9963391
26/04/2011,134.05,135.06,133.91,134.791,127.45,74,0.798,15.62,146658432,416.7106248
27/04/2011,135.05,135.87,134.5,135.67,126.93,77.8,0.703,15.35,143104816,419.4933147
28/04/2011,135.42999,136.28999,135.41,136.11,124.99,78.4,0.8,14.62,124865744,421.9774989
29/04/2011,136.16,136.57001,135.98,136.42999,127.45,76.95,0.825,14.75,115094368,424.9658094
02/05/2011,137.07001,137.17999,135.95,136.22,124.15,75.35,0.834,15.99,126310064,422.8378287
03/05/2011,135.96001,136.19,135.045,135.73,127.49,69.59,0.539,16.7,138445808,419.7924207
